tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stages,source,text
702276748847800320,2016-02-23 23:39:59,11,860,2706,Boston_bull,69,None,none,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI"
702217446468493312,2016-02-23 19:44:20,9,1526,5268,golden_retriever,24,None,none,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY"
701952816642965504,2016-02-23 02:12:47,11,1149,4167,toy_poodle,33,Rilo,none,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX
701601587219795968,2016-02-22 02:57:08,10,523,2299,Chihuahua,99,Coopson,none,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA
701570477911896070,2016-02-22 00:53:31,9,1055,3080,Yorkshire_terrier,90,Yoda,none,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx
701545186879471618,2016-02-21 23:13:01,10,680,2902,Border_collie,28,Millie,pupper,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M
701214700881756160,2016-02-21 01:19:47,12,5812,13475,Chihuahua,61,None,none,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL"
700864154249383937,2016-02-20 02:06:50,12,685,2828,kuvasz,80,none,pupper,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW"
700847567345688576,2016-02-20 01:00:55,10,558,2637,Rhodesian_ridgeback,25,Crouton,none,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3
700747788515020802,2016-02-19 18:24:26,11,10673,25130,Great_Pyrenees,48,none,none,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU
700518061187723268,2016-02-19 03:11:35,10,915,2887,American_Staffordshire_terrier,56,Vincent,none,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD
700167517596164096,2016-02-18 03:58:39,10,836,2903,beagle,16,Dotsy,none,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s
700029284593901568,2016-02-17 18:49:22,10,661,2262,West_Highland_white_terrier,72,Coops,none,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3
700002074055016451,2016-02-17 17:01:14,9,1529,3627,Chihuahua,36,Thumas,none,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1
699801817392291840,2016-02-17 03:45:29,11,1088,3345,golden_retriever,80,Cooper,pupper,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02
699788877217865730,2016-02-17 02:54:04,12,557,2458,Border_terrier,35,Nala,none,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp
699779630832685056,2016-02-17 02:17:19,10,1397,3039,malinois,70,None,none,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ
699775878809702401,2016-02-17 02:02:25,11,690,2150,Dandie_Dinmont,27,Fillup,none,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD
699446877801091073,2016-02-16 04:15:05,12,2938,6515,Pembroke,96,Archie,none,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx"
699434518667751424,2016-02-16 03:25:58,12,577,2384,golden_retriever,83,None,pupper,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi
699423671849451520,2016-02-16 02:42:52,10,383,1505,pug,99,None,none,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE"
699413908797464576,2016-02-16 02:04:04,11,688,2258,Samoyed,51,Miley,none,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS"
699370870310113280,2016-02-15 23:13:03,11,497,2053,cairn,33,Calbert,none,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur
699079609774645248,2016-02-15 03:55:41,8,745,2677,schipperke,66,Reagan,none,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL
699072405256409088,2016-02-15 03:27:04,12,1325,3296,Shih-Tzu,59,None,none,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac
698989035503689728,2016-02-14 21:55:47,13,1113,3701,Norfolk_terrier,24,Oliver,none,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35
698907974262222848,2016-02-14 16:33:40,10,699,2787,German_short-haired_pointer,98,None,none,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu
698703483621523456,2016-02-14 03:01:06,7,425,1608,Brittany_spaniel,93,Rusty,none,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp
698635131305795584,2016-02-13 22:29:29,12,388,1400,Samoyed,15,None,none,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F
698549713696649216,2016-02-13 16:50:04,9,704,2536,French_bulldog,99,Claude,none,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG
698342080612007937,2016-02-13 03:05:01,11,1074,2485,boxer,88,Maximus,none,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp
698262614669991936,2016-02-12 21:49:15,11,2268,5214,Italian_greyhound,10,Franklin,none,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD
698195409219559425,2016-02-12 17:22:12,9,6750,18408,Labrador_retriever,64,Beau,none,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk
698178924120031232,2016-02-12 16:16:41,10,830,3084,Chesapeake_Bay_retriever,35,Lily,none,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK
697995514407682048,2016-02-12 04:07:53,11,372,1665,Staffordshire_bullterrier,28,None,none,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ"
697990423684476929,2016-02-12 03:47:39,11,1451,3592,Pembroke,98,Doug,none,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv
697943111201378304,2016-02-12 00:39:39,10,776,2638,Great_Dane,12,Cassie,none,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO
697616773278015490,2016-02-11 03:02:54,11,1144,3467,Lhasa,52,None,pupper,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn
697596423848730625,2016-02-11 01:42:02,11,1425,3306,Shetland_sheepdog,62,None,pupper,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z
697270446429966336,2016-02-10 04:06:43,10,2087,5131,toy_poodle,88,Bentley,none,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS
697259378236399616,2016-02-10 03:22:44,8,1136,3611,Great_Dane,99,none,none,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8"
697255105972801536,2016-02-10 03:05:46,10,1315,3316,Great_Dane,17,Charlie,none,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP
696900204696625153,2016-02-09 03:35:31,12,1156,3492,Chihuahua,29,Rosie,none,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i
696894894812565505,2016-02-09 03:14:25,9,758,2594,Appenzeller,66,None,none,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z
696488710901260288,2016-02-08 00:20:23,12,1166,2788,briard,36,None,none,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86
696405997980676096,2016-02-07 18:51:43,7,1284,3531,borzoi,13,Berb,none,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ
695767669421768709,2016-02-06 00:35:13,13,854,2060,soft-coated_wheaten_terrier,80,None,none,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG
695629776980148225,2016-02-05 15:27:17,8,2377,5020,Old_English_sheepdog,69,Calvin,none,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS
695446424020918272,2016-02-05 03:18:42,12,2026,4787,basenji,74,None,none,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T
695409464418041856,2016-02-05 00:51:51,10,4017,9460,pug,99,Bob,none,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV
695314793360662529,2016-02-04 18:35:39,10,1675,4004,Maltese_dog,67,Colin,none,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03
695095422348574720,2016-02-04 04:03:57,12,684,2888,papillon,22,none,pupper,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib
695074328191332352,2016-02-04 02:40:08,11,1239,3116,Shih-Tzu,51,Lorenzo,pupper,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ
695051054296211456,2016-02-04 01:07:39,6,885,2918,Boston_bull,76,Brian,none,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi"
694352839993344000,2016-02-02 02:53:12,10,700,2244,Australian_terrier,40,Oliviér,none,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ
694329668942569472,2016-02-02 01:21:07,9,569,2203,boxer,99,Grady,pupper,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn
694206574471057408,2016-02-01 17:11:59,10,2297,4582,Shih-Tzu,35,None,none,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI"
694001791655137281,2016-02-01 03:38:15,11,1176,3705,Pembroke,76,Chester,none,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT
693942351086120961,2016-01-31 23:42:03,10,413,1896,groenendael,55,Kobe,none,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M
693642232151285760,2016-01-31 03:49:30,9,472,2790,Scottish_deerhound,11,Freddery,none,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a
693629975228977152,2016-01-31 03:00:47,12,894,2685,pug,84,None,pupper,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ
693622659251335168,2016-01-31 02:31:43,10,422,1691,malamute,44,None,none,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X
693262851218264065,2016-01-30 02:41:58,11,568,2459,golden_retriever,98,None,pupper,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR
693231807727280129,2016-01-30 00:38:37,9,841,3133,vizsla,87,Bodie,none,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP"
693155686491000832,2016-01-29 19:36:08,12,3622,8668,Shih-Tzu,69,Dunkin,none,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U
693109034023534592,2016-01-29 16:30:45,11,695,1889,cocker_spaniel,74,None,none,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM"
692919143163629568,2016-01-29 03:56:12,9,838,2926,Saint_Bernard,61,None,none,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy
692905862751522816,2016-01-29 03:03:25,10,998,2683,Mexican_hairless,16,Wally,pupper,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn
692901601640583168,2016-01-29 02:46:29,10,682,1971,soft-coated_wheaten_terrier,40,None,none,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV"
692894228850999298,2016-01-29 02:17:12,10,910,2511,German_short-haired_pointer,87,Tupawc,none,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW
692752401762250755,2016-01-28 16:53:37,13,4124,7496,Samoyed,47,None,pupper,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu"
692568918515392513,2016-01-28 04:44:32,12,1737,4739,golden_retriever,63,Chester,none,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B
692535307825213440,2016-01-28 02:30:58,10,1529,3504,pug,41,Amber,none,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI
692187005137076224,2016-01-27 03:26:56,12,929,2768,Siberian_husky,81,none,none,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N
691756958957883396,2016-01-25 22:58:05,10,1161,3179,Saint_Bernard,34,None,none,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J"
691483041324204033,2016-01-25 04:49:38,5,656,2608,bloodhound,88,None,none,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM
691459709405118465,2016-01-25 03:16:56,12,1294,4449,Shetland_sheepdog,55,Leo,none,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH
691444869282295808,2016-01-25 02:17:57,12,955,2890,Bernese_mountain_dog,76,Bailey,none,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV
691416866452082688,2016-01-25 00:26:41,13,8689,21253,Lakeland_terrier,53,None,none,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k
691321916024623104,2016-01-24 18:09:23,11,747,2828,Rottweiler,50,Molly,none,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab
690959652130045952,2016-01-23 18:09:53,11,1421,3902,golden_retriever,86,None,none,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E
